PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].OverrideOCRMode;20000882;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].OverrideOCRType;20000883;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].OverrideWaferType;20000881;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].IsOverrideEnable;20000886;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].Label;20000885;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideOCRDirection;20000890;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideOCRMode;20000888;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideOCRType;20000889;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideWaferType;20000887;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].IsOverrideEnable;20000940;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].Label;20000939;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideOCRDirection;20000944;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideOCRMode;20000942;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideOCRType;20000943;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideWaferType;20000941;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].IsOverrideEnable;20000946;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].Label;20000945;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideOCRDirection;20000950;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideOCRMode;20000948;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideOCRType;20000949;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideWaferType;20000947;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].IsOverrideEnable;20000952;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].Label;20000951;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideOCRDirection;20000956;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideOCRMode;20000954;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideOCRType;20000955;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideWaferType;20000953;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].IsOverrideEnable;20000958;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].Label;20000957;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideOCRDirection;20000962;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideOCRMode;20000960;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideOCRType;20000961;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideWaferType;20000959;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].IsOverrideEnable;20000964;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].Label;20000963;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideOCRDirection;20000968;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideOCRMode;20000966;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideOCRType;20000967;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideWaferType;20000965;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].IsOverrideEnable;20000970;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].Label;20000969;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideOCRDirection;20000974;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideOCRMode;20000972;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideOCRType;20000973;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideWaferType;20000971;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].IsOverrideEnable;20000976;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].Label;20000975;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].OverrideOCRDirection;20000980;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].OverrideOCRMode;20000978;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].OverrideOCRType;20000979;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].OverrideWaferType;20000977;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[17].IsOverrideEnable;20000982;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[17].Label;20000981;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[17].OverrideOCRDirection;20000986;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[17].OverrideOCRMode;20000984;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[17].OverrideOCRType;20000985;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[17].OverrideWaferType;20000983;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[18].IsOverrideEnable;20000988;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[18].Label;20000987;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[18].OverrideOCRDirection;20000992;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[18].OverrideOCRMode;20000990;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[18].OverrideOCRType;20000991;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[18].OverrideWaferType;20000989;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[19].IsOverrideEnable;20000994;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[19].Label;20000993;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[19].OverrideOCRDirection;20000998;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[19].OverrideOCRMode;20000996;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[19].OverrideOCRType;20000997;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[19].OverrideWaferType;20000995;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[2].IsOverrideEnable;20000892;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[2].Label;20000891;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[2].OverrideOCRDirection;20000896;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[2].OverrideOCRMode;20000894;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[2].OverrideOCRType;20000895;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[2].OverrideWaferType;20000893;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[20].IsOverrideEnable;20001000;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[20].Label;20000999;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[20].OverrideOCRDirection;20001004;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[20].OverrideOCRMode;20001002;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[20].OverrideOCRType;20001003;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[20].OverrideWaferType;20001001;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[21].IsOverrideEnable;20001006;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[21].Label;20001005;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[21].OverrideOCRDirection;20001010;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[21].OverrideOCRMode;20001008;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[21].OverrideOCRType;20001009;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[21].OverrideWaferType;20001007;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[22].IsOverrideEnable;20001012;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[22].Label;20001011;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[22].OverrideOCRDirection;20001016;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[22].OverrideOCRMode;20001014;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[22].OverrideOCRType;20001015;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[22].OverrideWaferType;20001013;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[23].IsOverrideEnable;20001018;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[23].Label;20001017;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[23].OverrideOCRDirection;20001022;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[23].OverrideOCRMode;20001020;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[23].OverrideOCRType;20001021;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[23].OverrideWaferType;20001019;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[24].IsOverrideEnable;20001024;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[24].Label;20001023;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[24].OverrideOCRDirection;20001028;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[24].OverrideOCRMode;20001026;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[24].OverrideOCRType;20001027;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[24].OverrideWaferType;20001025;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[3].IsOverrideEnable;20000898;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[3].Label;20000897;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[3].OverrideOCRDirection;20000902;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[3].OverrideOCRMode;20000900;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[3].OverrideOCRType;20000901;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[3].OverrideWaferType;20000899;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[4].IsOverrideEnable;20000904;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[4].Label;20000903;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[4].OverrideOCRDirection;20000908;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[4].OverrideOCRMode;20000906;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[4].OverrideOCRType;20000907;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[4].OverrideWaferType;20000905;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[5].IsOverrideEnable;20000910;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[5].Label;20000909;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[5].OverrideOCRDirection;20000914;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[5].OverrideOCRMode;20000912;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[5].OverrideOCRType;20000913;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[5].OverrideWaferType;20000911;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[6].IsOverrideEnable;20000916;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[6].Label;20000915;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[6].OverrideOCRDirection;20000920;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[6].OverrideOCRMode;20000918;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[6].OverrideOCRType;20000919;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[6].OverrideWaferType;20000917;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[7].IsOverrideEnable;20000922;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[7].Label;20000921;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[7].OverrideOCRDirection;20000926;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[7].OverrideOCRMode;20000924;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[7].OverrideOCRType;20000925;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[7].OverrideWaferType;20000923;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[8].IsOverrideEnable;20000928;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[8].Label;20000927;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[8].OverrideOCRDirection;20000932;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[8].OverrideOCRMode;20000930;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[8].OverrideOCRType;20000931;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[8].OverrideWaferType;20000929;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
